sleep_hours,study_hours,academic_pressure,peer_pressure,financial_stress,physical_activity,diet_quality,screen_time,attendance,social_support,stress_level
5.807874403318001,3.375978971235951,2,8,2,0.8026022876459549,3,5.110085114562087,57.14594127274319,2,Medium
7.406469470990907,3.3173787374250745,8,9,6,1.1906725743179938,3,4.04720447879697,95.9819611824341,10,Medium
7.1011006251492566,5.770174614863197,7,10,4,1.767181917779081,5,5.450516906990197,85.29994238693176,2,High
5.326933706241739,4.446217526832166,6,5,5,2.064230833703327,5,8.158178912142414,82.42170623363968,7,Medium
6.619198766515071,1.9637197635061927,1,6,3,2.1145287957865824,1,2.406332305664054,94.8404145290448,9,Low
7.4016645480461465,6.281138849501282,7,1,6,3.802660951175434,2,3.68557658357782,100.0,5,Low
4.496713662654354,5.33155054328803,10,7,3,3.6248390446548413,2,3.468509362587487,89.85715841353996,7,High
7.152032230855922,4.373146555202924,7,4,8,3.3029464890669606,4,4.811163475727905,100.0,4,Medium
5.704851489264984,3.160273851725252,9,2,9,4.514438636617342,5,4.7289474620422585,69.4671674747302,2,High
7.184718402311791,2.0608411449147805,1,5,4,2.8240984566626315,3,6.5446291688814116,91.65948837834065,3,Low
5.58408901214898,2.9416898358934205,2,3,9,3.10835508351264,3,5.06744620584275,83.67996147145728,2,Medium
4.334141479202577,5.133122929556279,9,6,7,2.804770521893766,4,5.605766553438604,77.11780895283682,5,High
4.546949074540205,6.326879458901914,9,8,3,2.6409053137937866,2,5.796896091024001,65.71318565137157,6,High
6.557701935993658,5.8148652924082835,6,7,7,2.3943965241828415,3,5.490808122411623,91.11787049002663,7,Medium
6.811667002065779,2.766725867320589,6,3,1,1.6031429550846794,2,6.406626122915184,93.75290053416529,3,Low
5.414820049874709,1.8205738500664832,4,8,3,0.7532217521621354,4,4.75535323573451,98.42022750993247,4,Medium
7.266310950532849,3.7113293703668058,4,2,6,1.8693460310378869,2,8.292736792149995,96.76490437635032,8,Low
4.506175925277248,0.8473409516557227,5,10,4,2.5657736996720635,2,10.083239693437584,77.2829031294163,4,High
6.42070424162322,3.9847515712771724,3,9,7,2.07226190097399,2,6.41246194953414,97.9070551531213,7,Medium
5.046780560285052,3.278596120551997,1,4,3,0.934664305880744,3,5.455982327418122,98.96347503911844,6,Low
5.717796670637409,2.8009452471976366,1,1,1,1.8341169500166217,1,6.249164618634488,82.40016074747295,7,Low
6.556878405579697,1.107945399099807,7,8,9,1.781997191416862,5,2.7979338282327118,85.28428263711719,1,High
5.467503961659257,4.270400159854574,1,7,6,1.9376453580312198,2,5.36021093493083,75.65845792950458,3,Medium
6.0385333469242095,2.700948740507133,1,5,8,2.4909153489266593,2,3.537350786102783,99.80886290653332,6,Low
7.7075513710573285,1.745124746434568,3,10,3,2.7062580369103024,2,6.01995383448066,69.88212854031065,3,Medium
5.807729756572222,0.0,10,5,8,1.4999485490254476,1,3.5472813840457054,90.3497067236377,7,High
7.50283053447817,3.4587276424240456,4,7,2,2.981121188012514,4,4.310445109282208,79.03170811884287,9,Low
5.1443517744108584,6.158377395004616,4,5,4,3.1316381196683123,3,1.256058188953895,73.92147180443489,3,Medium
7.1357650134983395,5.991888821821805,2,8,3,2.3203019330485453,1,2.653508620104664,66.25271719438592,1,Medium
8.22988234478948,2.814355615120592,1,6,10,2.6647502719530682,2,5.709747605872093,82.84593872029006,10,Low
3.534026599847253,2.5966819094573292,3,5,1,2.9842314424619487,1,3.262307843363139,72.35414885402095,6,Low
5.5437256934354275,4.203161384112535,4,9,7,0.9023553504205286,1,7.127547967571154,85.56419453273804,1,High
7.192486552616648,2.0024218412175627,3,2,10,3.054731334981796,1,3.092221823173375,100.0,1,Medium
6.256345536748409,3.952687849729199,8,1,2,1.2099391274020468,4,5.906509002571542,86.99507326438888,8,Low
6.9453750480455705,4.649120417577036,10,8,4,1.3072983633716215,5,3.476248742056483,100.0,9,Medium
5.775217775941015,5.340399835826462,1,3,9,2.196289167814761,3,5.770939550067052,75.17726746521846,2,Medium
6.60390774496748,3.3497688852800707,2,7,6,0.0,4,1.930425341809721,72.19059200000652,9,Low
6.313187317529505,3.1944893747345513,7,10,8,2.1756203082257604,4,4.093634048740883,74.72984411771722,5,High
7.9013384739917685,2.1830261198651586,4,8,2,2.9817809469558023,5,3.30757342942453,84.34899461244696,8,Low
6.8053050119614555,2.25967946894021,8,6,7,0.35407615355398336,4,6.76646515061796,100.0,7,High
6.905123194490242,3.16028166214771,3,10,6,3.089009324546451,1,5.924524928908409,68.3788528644856,7,Medium
6.0057476406530395,4.051048260224267,6,9,9,1.3012123814725451,1,2.5348478907690355,91.19663118162424,4,High
5.914872531113008,4.870376939349875,9,7,7,2.2068617804928006,2,4.593638526758239,78.00034663959467,2,High
5.980930174616455,2.295231573979483,1,10,1,1.4464254929945382,4,3.455364314554331,82.76196948949037,5,Low
6.973342570853956,5.739032853439283,1,5,8,2.572918484129046,2,6.900514387737085,72.41980088733663,3,Medium
5.994818623015685,3.0933145984361468,8,8,10,3.0249475561637635,3,7.5430482953078775,93.79138324039539,9,High
6.847729828275695,3.4679490584773456,3,2,3,2.6470103643824974,1,2.1167097069783734,84.56074867044879,6,Low
8.990480958374526,2.379182481278265,5,7,2,1.9960188505063,3,6.653405948762962,95.87453550694165,1,Medium
7.545349644118031,0.0,1,4,3,1.5241446634065747,5,3.3534078614845813,86.75245194032561,3,Low
6.10877176139859,4.826068094541575,5,9,6,1.930697970628887,1,4.494166454561362,65.68376022823125,4,High
7.941456706596734,4.60526584563865,6,1,3,2.6559714649596415,3,5.064508458121914,95.96542795975213,9,Low
6.010309552374139,3.07800866432268,8,7,10,2.690266399172919,5,8.633212327110945,64.86999367690319,6,High
4.054250557786576,3.600486075837308,3,6,5,2.5508265821761222,3,2.9923005459382295,66.30097317083587,4,Medium
5.290296426899115,4.273908826556149,3,8,6,0.7174224584429556,5,6.669499445286604,75.82797319868364,1,High
4.255049694768973,1.1561812146701858,10,5,8,1.97697754156459,5,2.6569911836607645,75.96144458047664,8,High
6.078183819150429,2.706420983980558,9,1,7,1.3665710358028482,1,2.5188128303185313,98.96021365381482,2,High
6.522102055027462,4.69139701943274,4,1,8,2.664929019905828,2,5.05692689683831,83.28843613249636,8,Low
8.51172477473034,1.618565865246126,4,9,3,1.2350282466214033,5,5.0434589819794455,97.47385291974663,6,Low
6.892312848516995,3.940336898249944,7,10,4,2.452053758084225,5,0.0,79.32082521414047,8,Medium
6.237079365429363,1.4651272930648922,2,6,6,1.7178122391854702,1,7.319192578750995,88.17646369010635,6,Medium
7.495286697420187,4.199644973650289,8,10,7,0.12090381673425865,2,0.7217717511382977,89.74042311512207,5,High
3.8466376291905378,3.446537776553775,6,5,9,2.9309592858879974,4,4.708125127773397,91.9606541707705,5,High
6.782737469730279,1.0773022761417357,3,1,1,1.9747127781360423,4,7.655230903210611,80.35073825584162,10,Low
7.4250382326643605,5.247109031685757,9,6,8,3.2759772957656916,2,9.418367933377358,81.22145111215106,10,High
4.725696505064191,2.398112634802926,5,6,8,0.3346909213223628,3,4.27390027262284,82.01869420734157,8,Medium
7.872504851848315,2.2846213444784285,8,3,6,1.708478689082504,1,2.1341018327658245,68.47587609703196,7,Medium
6.9061956889932965,3.800853795846414,7,8,4,1.7835955790401352,2,7.581096451535916,84.16098136731704,8,Medium
6.001654503319038,5.222956024143073,8,1,3,2.2702062912383116,4,6.730313100240524,81.1631574492372,8,Low
7.259338239327541,1.9762672715324046,7,1,3,0.6748126958430007,5,4.02201542084305,90.80072894077554,7,Low
9.224831429365274,3.5925197747719575,3,6,6,2.544037856773779,4,3.7685250835815873,85.91301171059668,2,Low
6.718239506070194,4.143224750495859,2,10,8,3.9116624062810335,5,3.565215672681137,98.36381803453187,9,Low
6.797864703560403,4.539658410894717,7,1,7,2.4745373464655316,1,4.310826928530733,85.70088475208567,7,Medium
5.948766920551707,3.764662332915838,3,6,1,2.092872401823512,5,5.632136284803262,79.37794303779737,6,Low
5.48018675664225,2.9494582413750168,3,1,6,0.6225425929746264,2,3.8679708345264565,85.57697222165784,9,Low
7.4964029798530945,2.2586146690269207,2,6,7,1.225753886442975,5,4.120839448875519,92.24167240877163,1,Medium
5.472699408909359,3.6292158245695623,4,3,7,1.9441550991772272,3,6.2825580388211515,67.26792592210953,2,High
6.585879484663271,1.8917914820215898,8,8,9,1.4702235291571708,2,2.0351717178822546,77.8475148118241,1,High
5.92681106388186,0.0,1,6,10,3.026256426270985,1,4.248128560172841,78.05823264114647,10,Low
7.0747757908956705,4.154839706236501,1,1,5,2.5337032009686378,2,1.648117961801797,89.10990202877501,3,Low
6.900394526344338,4.855902261629293,5,5,1,4.692378587646971,3,5.2168249467058025,90.2728653969195,5,Low
7.745047933109479,0.0,5,8,2,1.0191415635757086,1,1.1211891837162509,86.01227727834895,1,Medium
5.887980321374304,1.9854039429350938,1,3,4,2.0331146113917327,4,6.780020253652859,60.21361880872077,4,Low
6.1761500776479545,4.428731391507797,6,6,5,0.6165076274657089,3,2.370725208415989,68.48081816808212,8,Medium
5.325483541061232,6.586243204567548,1,5,9,0.0,1,1.4548428692770914,82.6106817854288,6,Medium
5.966848087908666,3.531190561513112,5,6,1,2.7227209794531526,5,4.272773408196764,79.98530576641527,1,Medium
6.952760591653822,2.4079955881562984,9,10,3,2.4966153829673563,2,8.422214583354101,85.05370378836002,1,High
7.408386339974422,3.2256553383427398,5,1,5,1.14540956535421,1,6.422384906843151,80.30601837564525,3,Medium
5.3934016109868494,5.562314628722277,6,7,3,2.0930296195934237,2,1.1553717890920687,100.0,10,Low
7.543527104126792,2.531053731313197,8,9,4,1.3707324010744553,5,2.313749464710918,62.06058415153478,8,Medium
8.126765430565941,2.3012119900246195,1,2,3,1.505792545156724,1,4.208799253508586,88.02627631529815,8,Low
6.996121883868441,2.775884716726951,2,10,4,1.6797153872337258,4,9.476706323541723,93.28010406163472,3,Medium
8.75215497506968,2.0700070876119314,9,5,1,1.1034348225957222,3,3.1220917040622638,92.015384583584,7,Low
5.571452961075712,3.6840054739921935,3,10,8,1.2833500901800434,1,3.138229512593611,92.87272988001185,3,High
5.0064143560262995,5.937017687704341,6,4,4,1.311564556055746,5,8.054858773760362,94.31115908390935,4,Medium
4.365535701314865,3.984618909674044,5,6,7,2.422878846753331,1,5.389814410524751,78.96020113392777,9,Medium
8.29525317378702,3.1214697468105688,2,6,2,0.0,2,7.106000054597482,73.98516243023043,4,Low
7.285238787624869,3.062283096626684,7,2,2,1.7723707385151972,1,3.5458009196480704,64.65318327305327,3,Medium
6.433298394907454,1.1552137869550143,4,2,6,0.9123181234623268,4,4.796728304541895,81.37397166320305,5,Low
6.835962351583785,4.824664665720738,1,4,2,0.9484473137747194,1,7.631263724376489,77.22466876045145,7,Low
5.149413143241948,3.383244204480797,4,1,6,1.474346625916275,3,4.7103182465284,96.61608813657138,5,Low
9.434902375540192,3.2292801296140614,6,9,2,1.985660290026842,1,7.2461063950529265,82.12441889848866,4,Medium
6.655065418370273,8.289661351767291,7,7,4,1.7855881382933068,2,5.77453460086906,74.69594262772442,8,High
6.631273753525871,3.948129362548529,7,7,7,0.9359394902017957,1,2.9207418431621623,73.114645460389,4,High
7.370919948678431,2.3723134248572233,7,3,8,2.721696518445577,4,4.967365575307954,100.0,2,Medium
7.077211078084056,2.860463605691685,3,3,3,1.0973960131395093,5,6.962767984550067,84.77913685008423,10,Low
6.768660829134958,5.222668563795132,6,1,9,1.2652937440738823,1,6.33883238237377,77.18495536726057,6,High
5.5514306534656255,3.6699056158066465,8,3,2,2.2844917858945166,1,4.919494203158344,86.24041807772022,2,Medium
7.065762028563195,1.34258303252395,4,3,8,2.3203685642927416,3,1.2165712220570009,100.0,3,Low
8.75842939577004,4.878843401862805,8,4,8,1.3883003388670214,4,1.4080170371805676,81.10319357700445,1,High
8.114504055385973,2.4977838716915093,2,4,4,0.0,5,1.8333888207457676,91.87010709448197,5,Low
8.411823951967277,6.3099466643263185,10,3,1,1.1145091134121516,2,3.9791155864668983,96.86461037330324,9,Low
5.886541188282578,5.120072098571972,9,10,1,2.1618881862402564,1,4.245764252613104,66.08576108150093,2,High
5.3124742156897025,2.829017156511873,9,8,2,2.68860805369003,5,2.049177197811954,78.61587581330461,7,Medium
6.3490556958804225,5.421524542602669,8,8,9,1.9207033424715534,2,7.045025587392033,95.61086628158863,5,High
6.566869894746434,3.601783265791105,10,1,2,1.5210139529243847,4,2.4724618455589153,78.00696560897494,2,Medium
7.813029822165138,4.77916051268333,10,7,2,4.293211005699324,4,2.258881915865981,89.14625399267284,8,Low
4.469042444342216,4.227099225941712,1,2,6,1.6275138784946455,5,5.176471507771898,77.41518400875191,6,Low
8.335460383352736,2.2304650175136898,2,1,7,2.612232686791106,2,6.947810239986457,80.54448096488073,4,Low
6.310390521705212,2.534675251523807,6,3,7,0.6649479045731039,4,9.109709239626333,79.32636194392893,4,High
5.987742716063096,5.044941226371742,10,4,9,0.909832150791033,5,6.165090109006354,91.36670153695832,2,High
5.285474749687799,2.997837001840189,5,6,6,2.647325611462225,4,8.159659437447239,87.01580114199592,3,High
4.514171993761077,2.894527305137005,9,10,8,3.044561275785371,4,2.5758866965468763,85.9885944501102,7,High
7.487804700754298,2.0673161309759704,5,5,6,1.610283109806596,4,9.319478521321999,100.0,3,Medium
6.587981560626084,4.135398598390191,2,4,2,0.15136430836947934,3,1.2770310988890232,100.0,5,Low
4.952046920310735,6.593787378864717,10,8,1,1.8324426605987745,2,3.992321492224639,65.18756379446219,10,High
4.945905473523661,1.8987006286185908,4,4,5,2.1894059007795614,5,6.12130503915755,80.56590326781452,6,Low
6.097058360851846,3.536329185009137,9,10,9,2.0988180389288242,5,1.789565968608113,100.0,6,High
8.502825830347271,5.618330833123144,1,2,8,1.4366103350389947,2,3.1458998161493326,79.25409969311958,4,Low
6.188490378363674,3.3805379131314273,1,3,4,1.8471158807390617,2,2.8281549414207316,100.0,6,Low
4.696228456258273,4.178557694374601,7,6,5,1.250223155715894,2,4.379557985500531,80.7367318513174,3,High
6.205108323096867,1.9064097077796804,3,8,5,0.88816177626314,2,7.843165713345348,82.66002429453437,7,Medium
6.1727317163027955,4.1424606458114726,10,8,6,2.755668520646805,1,5.033650132575621,93.63571359135813,7,High
3.263736028470114,3.219283602493177,2,9,3,2.0977983134027105,5,4.073872111531965,84.09792824992164,4,Medium
6.434846160178625,4.978594993519795,9,7,5,1.8493164413776702,1,0.0,89.94624639574286,2,High
6.222878563749586,5.281079077347127,3,2,2,1.4928522572278387,4,5.933510409677158,100.0,7,Low
7.335447637776102,7.384345463027921,2,8,10,1.81982644346492,4,6.5800308179563585,92.58800933975769,3,High
8.718747313934415,4.369449759820363,8,7,1,2.1603164287869965,5,1.5999604643795768,86.41532132149699,1,Medium
7.851878035457309,3.98869447487325,10,8,1,3.7286815758143064,4,4.866055280554956,100.0,2,Medium
6.177333571334203,3.7915764523660043,6,3,10,2.654536849827144,2,5.386016380664094,93.76687475875099,10,Medium
5.172168909509995,2.9702505607839678,6,7,7,1.333690878050914,1,6.929203514607387,77.66456836902653,9,High
9.588031763899831,4.007725765192537,10,10,2,1.344236257294309,2,3.550463083509052,100.0,8,Medium
6.571062120817386,3.056897884791456,7,9,4,1.1883188996754044,4,3.2492792778304054,91.42365592050179,6,Medium
6.516715150295536,3.7526914644044216,7,3,5,1.7994794687470257,1,4.0870054030632765,82.86323231130139,6,Medium
6.4710498954679965,5.476396303411939,6,10,7,1.1875485497591154,2,7.568874105554768,64.79182415414053,1,High
6.737701712921426,1.9901861520805384,4,6,2,2.4748237449896258,5,7.08769088434534,71.22423619935333,2,Low
6.326767505691269,5.209817841693568,9,2,6,0.0,2,4.957309395655173,100.0,4,High
5.811605591743716,5.475672601009798,6,2,1,2.535168309274744,4,7.039553054376576,100.0,3,Low
5.84376927051153,3.322897209513382,4,5,7,2.2753774878054305,1,0.26261758629568277,85.8528406873324,1,Medium
6.460696075740802,0.3172176514871081,3,5,9,3.2627424831476395,5,6.583308412187051,67.29755824024514,8,Low
5.847890274639482,2.5882670193583515,4,7,5,2.876789554553953,1,2.762467674372307,74.13024746349394,7,Medium
5.644585060787403,5.4454918198416635,3,2,5,1.3163022147459467,5,8.534048988791724,68.76231647950422,4,Medium
6.627716273230276,3.465697906551677,2,7,4,2.764298080938507,1,2.8715105761335518,68.39888740086239,9,Low
6.194027339094974,2.0010466515576337,5,5,3,1.8319325227856993,4,3.2944756695327104,100.0,4,Low
8.304791586299226,2.742837618157674,2,6,9,0.06569324255572995,5,6.124847460262356,100.0,1,Medium
3.318836229928386,4.760930039756829,6,8,5,2.1588319397288918,3,6.317908269562073,73.79152846434431,10,High
7.809808222306954,4.3201003523020685,3,10,8,1.3757465794293051,1,4.1073358424656305,84.91265024102401,1,High
7.995302230997154,3.1416018512454587,6,4,9,2.000221516397,1,5.742808068846061,72.15203840068197,1,High
4.011931721110221,2.9497633822779687,10,7,5,3.6514498302752436,2,5.9907596306569735,84.84761953499914,1,High
6.088774887103582,2.912362776434267,9,6,10,2.2247869027321583,5,5.786229312116068,100.0,4,High
6.0542709608050504,2.116384723252246,1,10,9,0.9826651488100038,3,4.190890164883208,95.78719050803015,1,High
4.810985966338615,5.923063534204163,6,2,2,2.9644150056162037,4,6.010422048171381,93.08662765497287,2,Medium
5.5666199748909495,3.0165192961829903,9,8,9,2.3625425701364384,2,7.812740810032988,83.05820262737136,4,High
5.1673089854410055,5.325737781238245,4,10,4,0.8648381709680917,3,2.549023041562347,97.61967115996364,7,Medium
8.602724532108347,5.781974077883677,2,9,6,0.39376223252534404,5,3.3198799289163876,91.4666874658333,2,Medium
7.622814071776953,4.99746634722194,4,5,6,1.0226624407812794,3,5.0545112647211585,89.0391558131572,8,Low
8.02586611399299,2.8525695309229273,1,10,6,2.836301800671722,1,2.887551918663934,83.84590661800215,7,Low
7.366006476851882,4.105595135504914,3,4,2,1.698397866356954,1,1.3931925315454787,88.18372939514666,9,Low
5.145137874539325,3.4637065904136257,10,6,7,2.081142518955411,2,7.1862459517639135,87.88251577869326,6,High
5.870575680464271,2.1444472089048077,9,8,6,0.6614703292238313,5,0.5424234679475006,79.5856835492574,4,High
7.087249473473502,3.9865389225824046,10,3,1,2.8632189790174234,5,4.195234604951329,77.25083466272733,6,Low
5.033446629329665,1.7314403132602962,5,10,2,0.0,3,6.517888639517341,75.03093039669609,4,High
7.355598116206866,5.281519082692346,6,1,7,1.344622483932315,2,5.533399579004144,75.67136888206407,7,Medium
6.211609522210238,2.80307405405241,3,4,1,2.418463859113794,5,4.225501268042096,83.11897124454948,9,Low
6.050215030940483,3.801739483809259,5,4,1,0.8773685549606547,1,2.8051208469300817,81.47315101004419,3,Low
7.35315196184419,3.924931807319213,8,1,1,2.614129279450443,3,5.687735626295874,78.79266253397444,3,Low
7.033115973783247,3.111642539443884,6,9,8,1.1308060214483977,4,3.023211123066254,78.05218525264834,2,High
6.066840601017104,4.380040702212912,4,3,4,0.7739294071836931,1,5.531865172636524,87.91880026116317,1,Medium
7.891195764037097,2.7876445150662135,2,5,4,3.2864820646444746,2,5.281835296469513,98.77607447174306,1,Low
5.202724006880123,4.806945946185866,9,6,2,2.153930193099005,5,5.302065818110272,84.89084318926551,3,High
7.2391227283331165,1.4810304796298772,1,8,1,2.519036078049626,1,3.719362481641169,84.23669199959231,7,Low
7.211721509562061,3.6895693693196177,1,6,10,3.0182095845526966,4,9.070018218669578,75.6511330728663,9,Low
6.128544272823212,6.408393498587428,4,3,9,0.0,4,5.71641326774075,82.76930188209292,2,High
6.891359626690542,1.9995030130916378,7,6,7,2.6347826399703194,2,4.442582151560706,96.90336340609369,7,Medium
4.998663708337636,2.4833825442127226,1,1,4,1.2389748155056528,1,5.528541146123609,95.37461103508973,1,Low
7.608832423048281,4.270861774488372,9,4,6,1.3707272092260858,3,3.4510767121513797,94.67973744274335,2,High
6.278117436268413,3.769372672909397,4,6,2,2.4374410776655866,1,4.227391003044187,94.35868829219842,6,Low
5.8727323753771525,4.025945148910338,3,7,7,1.6369592265905473,4,9.783839864239035,89.36732555564835,5,Medium
7.758811071004267,4.233780695221495,1,10,2,2.5945210754565204,2,3.4652383871153827,89.01207163482995,8,Low
5.654787571348689,4.4520822028426545,10,3,10,1.9591570324839183,2,4.844454599471168,87.44750326684773,2,High
4.809846444363728,5.164549762934335,4,9,8,2.168209014684057,3,4.087790300500468,80.83114719947486,1,High
4.632044991771315,4.1147279853927685,9,7,8,1.5097784079847107,2,2.9207321143504408,85.8369939861551,7,High
7.227211941614767,3.138113518072186,10,1,1,0.9350667108418618,2,5.842169980439612,87.15599683705867,6,Low
4.96348477700446,4.508860551804097,6,2,8,1.259682429252495,2,5.072944353308418,91.33168603316052,8,Medium
8.605753018381238,6.349822902342823,6,1,2,1.8971758695200556,2,6.822054617999855,86.0025648704516,8,Low
4.001684710539534,3.30104938042614,1,9,6,3.837238392774539,2,6.62115584066001,100.0,2,Medium
8.535747641948046,2.038206042994038,10,9,1,3.471906399113542,4,6.801415438083992,72.90187802942089,8,Medium
6.753220960643142,5.160621003930459,2,7,5,1.3467040221406053,1,3.1635932542980125,92.544756997707,6,Low
6.383944265755529,3.3194282540696025,6,10,7,2.0602576773324754,5,6.281921598406192,84.58756293360946,9,Medium
5.84609709582926,0.24099568097894597,2,3,10,1.7122770260539524,2,6.330543012580189,85.02146282126542,7,Medium
6.978963337222485,4.771132515725633,3,5,1,2.1302666188690242,5,2.957874003586288,76.87424217689193,2,Low
6.454838357090182,2.6970077210691157,4,4,2,2.258912747542776,5,4.362767515545521,95.19343267248685,8,Low
7.823962258419826,3.3642000765437587,5,7,7,2.527515015755601,4,2.0877758070420636,91.52841534321158,9,Low
6.637073178394448,3.997970495853522,9,9,6,0.0,2,6.339245264760568,93.33637396803692,7,High
6.680362113754253,3.7857495196685997,4,2,3,2.3664986658869402,5,6.330044938887947,86.69245404818965,4,Low
6.063665345343373,4.564177725708559,9,8,10,1.601078970783353,2,7.86072559823671,81.75105185359774,9,High
6.431665251534719,2.846770444145235,10,9,2,1.295062085768396,3,4.542402984371309,84.33438451455544,4,High
6.869362122670471,4.269658697264124,3,10,10,2.7942566781620704,3,5.902939173127592,89.3346565005564,4,High
4.447797928812049,3.110679983624124,8,10,4,3.4668244164047683,3,6.975470202050617,64.9442382708026,9,High
4.882177493473145,4.608215721331255,1,9,3,2.689003144041407,5,3.492216942890617,93.72932867575457,8,Low
7.3919169128272575,4.42305122601958,9,10,7,1.4814483927889053,3,3.1880697173646015,100.0,4,High
6.7050385257535305,2.096841946933107,9,7,8,0.9239943498610894,4,3.5542295978476703,89.80335046953476,8,High
6.279219996376785,5.128973174262549,10,9,2,0.0,4,4.301409063589558,82.19073375792226,8,High
6.522120719678472,2.6960548323289277,2,9,10,2.1825159965813556,5,3.2588912887076935,83.38764745320731,7,Medium
6.917098046434005,4.712086697421718,4,3,7,2.5790161077944367,2,3.6403445800775525,92.07542350934169,10,Low
5.852288383628766,4.050930970102011,8,4,8,1.8981364899019697,1,6.76183033806649,82.41711336684881,6,High
5.566034329517225,6.257275515192684,7,2,6,2.933746208837992,2,4.807306737011415,93.68675271339177,8,Medium
6.735014306117218,3.164801026442222,1,10,6,0.6798097641675076,2,5.6133967473188715,83.25859282869756,7,Medium
5.325952666861962,2.976024805822704,5,3,10,1.8287610435449513,2,3.8985664237628495,100.0,5,Medium
6.989903306857366,3.470870591168401,7,5,1,1.74969904041211,2,3.7672691416353197,100.0,4,Low
4.456899674914592,3.045230325748587,4,5,4,1.8898913157439337,1,5.571111779080795,81.69830332059058,2,High
7.734986764790772,4.699912852913075,1,6,1,3.167931662953907,3,5.25212465600681,84.189761632612,8,Low
7.067116978895651,1.075534087345118,9,7,4,1.8951577759012375,2,6.555973356616138,84.7763113812166,9,Medium
6.807235681176651,1.919476371280469,5,7,2,1.7052075492274705,4,7.603185996007985,84.9103367423626,4,Medium
7.679229180734617,1.8982956176312102,2,1,5,1.0633065201894687,5,3.6171755914471904,75.52570954939324,4,Low
8.498569333355093,4.925461387960364,8,2,10,3.3285794714214596,5,6.722369075527562,74.12739315725648,5,High
7.717244078021756,6.065920058872888,2,9,9,0.5688037774213728,4,2.8403876646136745,97.49757571547956,2,High
4.2909509224020255,3.343326172193793,3,10,10,1.4470005671525876,2,9.147557365606566,95.89787014204167,7,High
4.964507639917159,3.246767415214984,10,2,3,3.693937067097493,1,3.4273918937233425,95.72520714177271,5,Medium
5.750217706765185,3.6050782446697722,1,6,8,2.4682432980715348,3,6.381261139513519,84.30621633059671,6,Medium
6.531309260253001,5.242817453912286,2,1,3,1.9798233482987297,5,2.8255193225106687,100.0,4,Low
7.121190824562948,2.108970298714139,7,3,6,2.0216920555262843,3,4.695818227706403,84.77531023325433,8,Low
5.629107424215841,3.8575534741021777,10,2,4,1.0536220126421822,1,8.091466284307032,93.62876173899741,8,Medium
6.724120117372494,4.962796444673645,2,3,8,1.9314727551424753,5,3.364591696027855,71.11377985465016,5,Low
5.593540481176013,4.251641254909768,6,5,6,1.6501341610042068,3,9.408372335772444,82.70264668502149,6,High
5.766178636409662,3.784372424898115,3,10,8,2.179628599455004,1,4.989448805781908,83.44178944426183,3,High
4.812006683782133,5.001569138850712,4,6,1,0.4937586143736914,3,6.951425075965331,84.34512461978385,1,Medium
5.392120104666915,0.0,8,9,6,2.3978520077693193,2,5.805889147007206,71.74501032004314,9,High
4.8779784732603995,4.516812979296361,3,10,1,3.0166296748863086,1,5.914080131192734,92.03880927824258,9,Low
5.328952096427201,2.5188864753088644,10,4,1,1.7961768748794265,3,2.1477725657137907,95.28610311303378,3,Medium
7.764370155929408,0.7540506547153147,6,7,8,2.647098393305807,2,4.054294414043907,77.56140610877084,4,High
5.360721333401669,4.266803899287471,1,6,7,2.3103462748445773,2,7.391952924967407,73.52658483678671,7,Medium
9.65885847780487,5.560487817744437,7,2,3,1.3922598598339442,1,4.311357596460006,77.31058375106078,2,Medium
7.091981481057067,3.293827228058462,8,10,6,0.9414743135428851,4,5.277664165435627,89.95498669140181,3,High
6.721803348433848,4.929311820804408,8,8,9,1.0816115112793412,5,1.9051557432616977,79.03396645091645,6,High
5.469970663782544,5.918417386982968,3,7,7,2.292892569154715,1,3.924846117998512,83.65934750363624,8,Medium
7.3403718552907895,5.472371680376071,10,7,3,1.9438548680147956,2,7.246078595262931,74.26539255297305,1,High
5.8092346085146715,5.959946794057089,1,8,6,3.275093021881698,2,2.4347411361461195,100.0,4,Medium
6.646411777574434,4.613191236607838,9,1,4,2.790870112203894,1,6.434158073992328,85.73198628162783,1,High
9.572101445922554,3.613150458352389,6,1,3,2.788784983127301,4,5.355556277169971,96.4971532922663,2,Low
6.38472812033042,1.097051282154247,9,8,9,2.2630808017122224,5,4.528089027953643,89.93169834238837,8,High
7.879127991542811,3.130906267805077,7,4,10,1.0378010506783353,3,4.440150915355986,84.5811994503493,6,High
5.656188289848935,2.2351301070257126,1,5,2,2.3253392959749917,1,4.017940603844025,84.06337675110723,9,Low
6.458013811403646,6.75641407624672,1,8,1,2.0638531650282226,5,4.196058055886074,77.74756323362215,2,Low
8.624960762762612,3.236171281351495,6,5,2,0.8616186114442521,5,6.859480449622314,80.49536849116275,3,Low
5.747639530654679,3.6848072101767286,5,10,7,3.2099492585587117,2,4.135912371510451,74.92197668401495,9,Medium
8.674938269596314,4.3272280640607015,9,4,10,3.1022893749291516,3,8.615180644384616,73.83134028067055,9,High
7.349302322546571,3.5654036695586804,2,6,1,0.8558508555829396,1,5.599065006086424,100.0,6,Low
5.825039868926879,6.042576560646129,8,5,6,1.3622050948834716,2,3.847476141943455,87.78912365081943,3,High
7.2588892868666255,2.566025957398322,5,7,7,1.4500497805595234,2,6.946731904971228,99.6571724170406,5,Medium
